aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20170128000599I,28-JAN-17,FORT WORTH,TX,FORT WORTH SPINKS,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,201SE,0,0,LYCOMI,I0360 SER A&C,A3B6D ,1,PRIVATE PILOT FLIGHT INSTRUCTOR,3000,4,NULL,NULL
20170128000609I,28-JAN-17,BISHOP,CA,EASTERN SIERRA RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-58,BE-58-TC,NULL,NULL,GENERAL OPERATING RULES,NULL,2081L,0,0,CONT M,TSIO-520 SER ,NULL,2,COMMERCIAL PILOT,1974,263,NULL,NULL
20170128000709I,28-JAN-17,STUART,FL,WITHAM FIELD,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,92500,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170128000712I,28-JAN-17,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-RG,NULL,NULL,PILOT SCHOOLS,NULL,6392V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,175,32,NULL,NULL
20170128000819I,28-JAN-17,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,288CP,0,0,LYCOMI,IO-540-AB1A5 ,L-2887,1,AIRLINE TRANSPORT,8367,55,NULL,NULL
20170128012869I,28-JAN-17,ALBANY,GA,SOUTHWEST GEORGIA RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,9355V,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170129000619I,29-JAN-17,PENSACOLA,FL,PENSACOLA GULF COAST RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,8049G,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3521,18,NULL,NULL
20170130000639I,30-JAN-17,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-181,FLIGHT QUEST AVIATION INC,NULL,PILOT SCHOOLS,NULL,914PA,0,0,LYCOMI,0-360-A1D    ,NULL,NULL,STUDENT,54,54,NULL,NULL
20170130002739I,30-JAN-17,MIDLAND,MI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-H,NULL,NULL,GENERAL OPERATING RULES,NULL,2430X,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170130002769I,30-JAN-17,BEAUMONT,TX,JACK BROOKS RGNL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-Q,NULL,NULL,GENERAL OPERATING RULES,NULL,5266N,0,0,CONT M,O-470 SERIES ,N/A   ,1,NULL,NULL,NULL,NULL,NULL
20170130007719I,30-JAN-17,NULL,MO,ST CHARLES COUNTY SMARTT,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-N35,NULL,NULL,GENERAL OPERATING RULES,NULL,994Q ,0,0,CONT M,I0-470 SERIES,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20170131001579I,31-JAN-17,SCOBEY,MT,SCOBEY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,NULL,66WS ,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,310,240,NULL,NULL
20170131001589I,31-JAN-17,CENTENNIAL,CO,CENTENNIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,AERO AT,AT4 LSA,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,338MF,0,0,ROTAX ,912ULS       ,NULL,NULL,NULL,335,270,NULL,NULL
20170131007249I,31-JAN-17,CLAY CENTER,KS,CLAY CENTER MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-T210L,NULL,NULL,GENERAL OPERATING RULES,NULL,732JE,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,2200,50,NULL,NULL
20170201001599I,01-FEB-17,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-76,NULL,NULL,NULL,PILOT SCHOOLS,NULL,6716Z,0,0,LYCOMI,O&VO-360 SER ,NULL,2,NULL,1077,90,NULL,NULL
20170201016149I,01-FEB-17,MUSKOGEE,OK,DAVIS FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-33,NULL,NULL,GENERAL OPERATING RULES,NULL,879R ,0,0,CONT M,I0-470 SERIES,CD-32 ,NULL,COMMERCIAL PILOT,9000,4100,NULL,NULL
20170202002359I,02-FEB-17,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: APPROACH,EPIC,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,385MM,0,0,PRATT&,PT6A         ,67A   ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170202005419I,02-FEB-17,FAYETTEVILLE,NC,FAYETTEVILLE RGNL/GRANNIS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,1197X,0,0,LYCOMI,0-320 SERIES ,E3D   ,NULL,STUDENT,28,1,NULL,NULL
20170203001369I,03-FEB-17,AMARILLO,TX,TRADEWIND,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-G,NULL,NULL,GENERAL OPERATING RULES,NULL,5872F,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170203002839I,03-FEB-17,FARGO,ND,HECTOR INTL,INCIDENT,NONE,LANDING: APPROACH,HAWKER,NULL,NULL,FARGO JET CENTER LLC,NULL,AIR TAXI/COMMUTER,NULL,62GT ,0,0,P&W CA,PT6A-52      ,NULL,2,AIRLINE TRANSPORT,2600,600,NULL,NULL
20170203003109I,03-FEB-17,GROSSE ILE,MI,GROSSE ILE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,98478,0,0,LYCOMI,0-320 SERIES ,D2J   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2139,840,NULL,NULL
20170203005409I,03-FEB-17,JACKSONVILLE,NC,ALBERT J ELLIS,INCIDENT,MINOR,LANDING: TOUCHDOWN,VELOCITY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,160MH,0,0,LYCOMI,I0360 SER A&C,NULL,1,COMMERCIAL PILOT,1500,NULL,NULL,NULL
20170203007259I,03-FEB-17,MANHATTAN,KS,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,5096T,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,325,5,NULL,NULL
20170204009479I,04-FEB-17,KIRKSVILLE,MO,KIRKSVILLE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-L,NULL,NULL,GENERAL OPERATING RULES,NULL,3311X,0,0,CONT M,I0-470 SERIES,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7172,854,NULL,NULL
20170204016829I,04-FEB-17,PORT GIBSON,MS,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,17EB ,0,0,LYCOMI,O-290-D2     ,NULL,NULL,COMMERCIAL PILOT,715,15,NULL,NULL
20170205000859I,05-FEB-17,GROVE,OK,GROVE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-235,NULL,NULL,GENERAL OPERATING RULES,NULL,9345W,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,NULL,87,NULL,NULL
20170205001609I,05-FEB-17,SUGAR LAND,TX,SUGAR LAND RGNL,INCIDENT,NONE,TAXI,BEECH,BE-300,BE-300-B300,GAMA AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,832UP,0,0,P&W CA,PT6A-60A     ,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20170205002369I,05-FEB-17,LIMON,CO,LIMON MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,LANCAIR,LEGACY,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,520L ,0,0,CONT M,IO 520 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1712,456,NULL,NULL
20170205007409I,05-FEB-17,WILLOW,AK,WILLOW,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-182,CE-182-C,NULL,NULL,GENERAL OPERATING RULES,NULL,8769T,0,0,CONT M,O-470 SERIES ,NULL,1,STUDENT,60,25,NULL,NULL
20170206007739I,06-FEB-17,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,DESCENT,EMBRAER,170,200,COMPASS AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,629CZ,0,0,GE    ,CF34-8E5     ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,4128,2412,NULL,NULL
20170206016179I,06-FEB-17,POPLAR BLUFF,MO,POPLAR BLUFF MUNI,INCIDENT,SUBSTANTIAL,LANDING: APPROACH,BEECH,BE-90,BE-90-F90,NULL,NULL,GENERAL OPERATING RULES,NULL,246CA,0,0,P&W CA,PT6A-60A     ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,26500,3428,NULL,NULL
20170207000889I,07-FEB-17,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-P,NULL,NULL,PILOT SCHOOLS,NULL,52806,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,63,63,NULL,NULL
20170207001629I,07-FEB-17,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,NONE,TAKEOFF: CLIMB OUT,LEARJET-BOMBARDIER,LEARJET 35,NULL,REVA INC,NULL,AIR TAXI/COMMUTER,NULL,444WB,0,0,AIRESE,TFE731 SER   ,TFE731,NULL,AIRLINE TRANSPORT,2310,1420,NULL,NULL
20170207019039I,07-FEB-17,NULL,NULL,LIVERMORE MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LEARJET-BOMBARDIER,LEARJET 35,A,CHARTER AIRLINES LLC,NULL,GENERAL OPERATING RULES,NULL,703DJ,0,0,GARRET,TFE 731 SER  ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,38000,36000,NULL,NULL
20170208001929I,08-FEB-17,MOUNTAIN VIEW,AR,MOUNTAIN VIEW WILCOX MEMORIAL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,RV-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,37CR ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,594,157,NULL,NULL
20170208007269I,08-FEB-17,LOUISVILLE,KY,BOWMAN FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-200,BE-200-B200,HOME TONIGHT AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,700Z ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2370,NULL,NULL,NULL
20170209000899I,09-FEB-17,MONTICELLO,AR,MONTICELLO MUNI/ELLIS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,1954Y,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT,20000,150,NULL,NULL
20170209007279I,09-FEB-17,JACKSON,TN,MC KELLAR-SIPES RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,21B  ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,367,4,NULL,NULL
20170210002579I,10-FEB-17,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,NONE,OTHER-SPECIFY,PACAERO,750XL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,221BN,0,0,P&W CA,PT6A-34      ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170210005799I,10-FEB-17,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-31,PA-31-350,WARBELOWS AIR VENTURES INC,NULL,AIR TAXI/COMMUTER,NULL,3589B,0,0,LYCOMI,TI0-540 SER  ,TIO-54,NULL,AIRLINE TRANSPORT,2500,210,NULL,NULL
20170211000909I,11-FEB-17,MONAVILLE,TX,FAIR WEATHER FIELD,INCIDENT,MINOR,TAXI,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,9814P,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1323,21,NULL,NULL
20170211001389I,11-FEB-17,AMARILLO,TX,TRADEWIND,INCIDENT,MINOR,GROUND-RAMP,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,3654H,0,0,CONT M,TSIO-360 SER ,NULL,1,PRIVATE PILOT,NULL,120,NULL,NULL
20170211001409I,11-FEB-17,DALLAS,TX,DALLAS EXECUTIVE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BLANCA,BBAVIA-8,BBAVIA-8-GCBC,NULL,NULL,GENERAL OPERATING RULES,NULL,5063W,0,0,LYCOMI,0-360-C1E    ,NULL,1,COMMERCIAL PILOT,816,643,NULL,NULL
20170211003679I,11-FEB-17,LITTLE FALLS,MN,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-17,BE-17-E17B,NULL,NULL,GENERAL OPERATING RULES,NULL,233EB,0,0,JACOBS,R-755B2      ,NULL,1,PRIVATE PILOT,2594,18,NULL,NULL
20170211005399I,11-FEB-17,MANASSAS,VA,MANASSAS RGNL/HARRY P. DAVIS FIELD,INCIDENT,MINOR,RUN-UP AREA,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,85TP ,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6820,610,NULL,NULL
20170211005909I,11-FEB-17,WATKINS,CO,FRONT RANGE,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,RV-7,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3105L,0,0,AMA/EX,UNKNOWN ENG  ,XP O-3,NULL,PRIVATE PILOT,600,50,NULL,NULL
20170211007289I,11-FEB-17,EMPORIA,KS,EMPORIA MUNI,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,20218,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,20,20,NULL,NULL
20170212000939I,12-FEB-17,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-150,NULL,MALONE AIRCHARTER INC,NULL,PILOT SCHOOLS,NULL,921MA,0,0,CONTIN,O-200        ,NULL,NULL,STUDENT,49,48,NULL,NULL
20170212002599I,12-FEB-17,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-H35,NULL,NULL,GENERAL OPERATING RULES,NULL,5507D,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170212007729I,12-FEB-17,NULL,NULL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MCDONNELL-DOUGLAS-BOEING,MD-11,FREIGHTER,UNITED PARCEL SERVICE CO,NULL,AIR CARRIER/COMMERCIAL,NULL,270UP,0,0,P&W   ,PW4000 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170212009489I,12-FEB-17,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,NONE,TAKEOFF: DEPARTURE,GULFSTREAM AEROSPACE,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,228BA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,18293,51,NULL,NULL
20170213002309I,13-FEB-17,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-76,NULL,ARI BEN AVIATOR INC,NULL,PILOT SCHOOLS,NULL,6003Y,0,0,LYCOMI,O&LO-360 SER ,A1G6D ,2,PRIVATE PILOT FLIGHT INSTRUCTOR,700,70,NULL,NULL
20170213007299I,13-FEB-17,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,LANDING: ROLLOUT,TCRAFT,BC,BC-12-D,NULL,NULL,GENERAL OPERATING RULES,NULL,96310,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,736,56,NULL,NULL
20170214001669I,14-FEB-17,MARCO ISLAND,FL,MARCO ISLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-58,NULL,GULF COAST AIRWAYS INC,NULL,AIR TAXI/COMMUTER,NULL,4423A,0,0,CONT M,IO 520 SERIES,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20170214006679I,14-FEB-17,ALLENTOWN,PA,LEHIGH VALLEY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,195M ,0,0,LYCOMI,O&VO-360 SER ,NULL,2,PRIVATE PILOT,272,NULL,NULL,NULL
20170214007429I,14-FEB-17,DUTCH HARBOR,AK,UNALASKA,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,BEECH,BE-200,BE-200-B200,GRANT AVIATION,NULL,AIR TAXI/COMMUTER,NULL,313HS,0,0,P&W CA,PT6A-60A     ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8307,2234,NULL,NULL
20170215001679I,15-FEB-17,ANGLETON,TX,FLYIN TIGER,INCIDENT,NONE,CLIMB,CESSNA,CE-152,NULL,NULL,NULL,NULL,NULL,5087L,0,0,LYCOMI,0-235 SERIES ,NA    ,1,NULL,NULL,NULL,NULL,NULL
20170215005879I,15-FEB-17,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,709PS,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,6500,NULL,NULL,NULL
20170216001009I,16-FEB-17,PFLUGERVILLE,TX,AUSTIN EXECUTIVE,INCIDENT,MINOR,TAXI,CESSNA,CE-340,CE-340-A,NULL,NULL,GENERAL OPERATING RULES,NULL,C-GPP,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170216001019I,16-FEB-17,CROSS CITY,FL,CROSS CITY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-22T,NULL,NULL,GENERAL OPERATING RULES,NULL,58BR ,0,0,CONT M,TSIO-550 SER ,NULL,1,PRIVATE PILOT,200,120,NULL,NULL
20170216001299I,16-FEB-17,LUMBERTON,NJ,SOUTH JERSEY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,4058B,0,0,CONT M,IO 520 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20170216001689I,16-FEB-17,COLORADO SPRINGS,CO,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,15AT ,0,0,HUMMEL,2180         ,NULL,NULL,PRIVATE PILOT,797,62,NULL,NULL
20170216003789I,16-FEB-17,NULL,WA,ORCAS ISLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,NULL,GENERAL OPERATING RULES,NULL,5257S,0,0,LYCOMI,0-540 SERIES ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,23300,120,NULL,NULL
20170216011082I,16-FEB-17,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,TAXI,BOEING,737,8H4,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,8303R,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170217001039I,17-FEB-17,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,MINOR,LANDING: ROLLOUT,GRUMAN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,10VD ,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,AIRLINE TRANSPORT,6200,NULL,NULL,NULL
20170217016209I,17-FEB-17,NEW BERN,NC,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-T210L,NULL,NULL,GENERAL OPERATING RULES,NULL,21AN ,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1502,NULL,NULL,NULL
20170218001709I,18-FEB-17,PLANO,TX,NULL,INCIDENT,MINOR,LANDING: APPROACH,CAMRON,CAMRON-Z-90,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4505B,0,1,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,909,275,NULL,NULL
20170219001059I,19-FEB-17,MORRILTON,AR,MORRILTON MUNI,INCIDENT,NONE,DESCENT,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170219007439I,19-FEB-17,LACONIA,NH,ALTON BAY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,321RC,0,0,LYCOMI,O-320-D1A    ,NULL,NULL,PRIVATE PILOT,468,151,NULL,NULL
20170219007749I,19-FEB-17,JOPLIN,MO,JOPLIN RGNL,INCIDENT,MINOR,TAKEOFF: ROTATION,PITTS,PITTS-S2,PITTS-S2-B,NULL,NULL,GENERAL OPERATING RULES,NULL,260PA,0,0,LYCOMI,AEIO-540 SER ,NULL,NULL,PRIVATE PILOT,416,46,NULL,NULL
20170219009499I,19-FEB-17,THEODOSIA,MO,LOST MINE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,6349Q,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,183,94,NULL,NULL
20170219016219I,19-FEB-17,ELLINGTON,CT,ELLINGTON,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,4289H,0,0,LYCOMI,I0360 SER    ,AB360 ,1,PRIVATE PILOT,1200,500,NULL,NULL
20170220001079I,20-FEB-17,NULL,NULL,SANTA FE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,102WL,0,0,CONT M,IO-360 SER   ,NULL,NULL,COMMERCIAL PILOT,158,158,NULL,NULL
20170220002399I,20-FEB-17,ROME,GA,RICHARD B RUSSELL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-310,CE-310-R,NULL,NULL,GENERAL OPERATING RULES,NULL,126TM,0,0,CONTIN,IO-520-M     ,826201,2,PRIVATE PILOT,1978,30,NULL,NULL
20170220005689I,20-FEB-17,GUSTAVUS,AK,NULL,INCIDENT,MINOR,TAXI,CESSNA,CE-207,CE-207-T207A,KALININ AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,1301L,0,0,CONT M,TSIO-520-M   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1410,301,NULL,NULL
20170221001089I,21-FEB-17,SCOTTSDALE,AZ,SCOTTSDALE,INCIDENT,MINOR,LANDING: ROLLOUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,GENERAL OPERATING RULES,NULL,212LV,0,0,CONT M,IO-360 SER   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170221001729I,21-FEB-17,PROVO,UT,PROVO MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,DIAMOND-40,NULL,UTAH VALLEY UNIVERSITY,NULL,PILOT SCHOOLS,NULL,105UV,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,565,200,NULL,NULL
20170222001329I,22-FEB-17,DUNCAN,OK,HALLIBURTON FIELD,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,8269V,0,0,CONT M,IO 520 SERIES,NULL,1,STUDENT,75,30,NULL,NULL
20170222005699I,22-FEB-17,KENAI,AK,KENAI MUNI,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NORTHAIR INC,NULL,AIR TAXI/COMMUTER,NULL,848MA,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7900,250,NULL,NULL
20170223001099I,23-FEB-17,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-181,FLIGHT QUEST AVIATION INC,NULL,PILOT SCHOOLS,NULL,924PA,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,435,12,NULL,NULL
20170223001109I,23-FEB-17,WIMAUMA,FL,WIMAUMA AIR PARK,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-46,PA-46-310P,NULL,NULL,GENERAL OPERATING RULES,NULL,46WX ,0,0,CONT M,TSIO-520 SER ,NULL,NULL,COMMERCIAL PILOT,4334,37,NULL,NULL
20170223001739I,23-FEB-17,DENVER,CO,DENVER INTL,INCIDENT,MINOR,GROUND-RAMP,AIRBUS,NULL,NULL,SPIRIT AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,902NK,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
