aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20180131001749I,31-JAN-18,SISSETON,SD,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AERONCA,AR-7,AR-7-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,85133,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3600,650,NULL,NULL
20180131001759I,31-JAN-18,MELBOURNE,FL,MELBOURNE INTL,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-44,PA-44-180,FIT AVIATION,NULL,PILOT SCHOOLS,NULL,881FT,0,0,LYCOMI,O-360-A1H    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3900,1335,NULL,NULL
20180131023649I,31-JAN-18,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,TAKEOFF: ROTATION,CESSNA,CE-150,CE-150-L,NULL,NULL,GENERAL OPERATING RULES,NULL,1516Q,0,0,CONT M,0-200 SERIES ,NULL,1,PRIVATE PILOT,25,25,NULL,NULL
20180201006489I,01-FEB-18,CARSON CITY,NV,CARSON,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,7467P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT,1180,75,NULL,NULL
20180202001959I,02-FEB-18,ORLANDO,FL,EXECUTIVE,INCIDENT,NONE,TAKEOFF: DEPARTURE,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5844Y,0,0,CONT M,IO 520 SERIES,NULL,2,AIRLINE TRANSPORT,12500,1100,NULL,NULL
20180203001969I,03-FEB-18,PLAINS,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,2138R,0,0,LYCOMI,I0360 SER    ,UNKNOW,1,PRIVATE PILOT,388,346,NULL,NULL
20180203001979I,03-FEB-18,SCOTTSDALE,AZ,SCOTTSDALE,INCIDENT,MINOR,LANDING: ROLLOUT,HELIO,HELIO-295,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5072K,0,0,LYCOMI,GO-480 SERIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180203006499I,03-FEB-18,SAN DIEGO,CA,MONTGOMERY FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,28RJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,14,NULL,NULL
20180203009579I,03-FEB-18,TAMPA,FL,TAMPA INTL,INCIDENT,NONE,CLIMB,AIRBUS,A320,200,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,221FR,0,3,CFM IN,CFM56-5B4/P  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180204001999I,04-FEB-18,CAMAS,WA,GREEN MOUNTAIN,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,505PD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,455,13,NULL,NULL
20180204002009I,04-FEB-18,WATERLOO,IA,WATERLOO RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,3718T,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,1073,NULL,NULL,NULL
20180204006649I,04-FEB-18,ADDISON,TX,ADDISON,INCIDENT,MINOR,LANDING: TOUCHDOWN,CZECH SPORT,CZAW SPORTCRUISER,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,542SC,0,0,ROTAX ,912ULS       ,NULL,1,STUDENT,NULL,NULL,NULL,NULL
20180204020029I,04-FEB-18,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULSTM,GA-112,GA-112-A,NULL,NULL,GENERAL OPERATING RULES,NULL,1464J,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,1500,25,NULL,NULL
20180206002049I,06-FEB-18,DETROIT,MI,COLEMAN A. YOUNG MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-300,BE-300-B300,GAMA AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,800UP,0,0,P&W CA,PT6A-60A     ,NULL,2,COMMERCIAL PILOT,4345,1125,NULL,NULL
20180207000279I,07-FEB-18,FORT WORTH,TX,FORT WORTH ALLIANCE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-30,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7192Y,0,0,LYCOMI,IO-320 SERIES,NULL,NULL,PRIVATE PILOT,1150,52,NULL,NULL
20180207002069I,07-FEB-18,SAND SPRINGS,OK,WILLIAM R. POGUE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-Q,NULL,NULL,GENERAL OPERATING RULES,NULL,7522Q,0,0,CONT M,I0-470 SERIES,NULL,2,PRIVATE PILOT,1120,622,NULL,NULL
20180207002079I,07-FEB-18,MESA,AZ,PHOENIX-MESA GATEWAY,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,NULL,NULL,EXECUTIVE JET MANAGEMENT INC,NULL,AIR TAXI/COMMUTER,NULL,787JS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,17877,5529,NULL,NULL
20180208002099I,08-FEB-18,SAN DIEGO,CA,MONTGOMERY FIELD,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,2226N,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7000,4000,NULL,NULL
20180208002109I,08-FEB-18,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-R,AVIATOR AIR CENTERS INC,NULL,PILOT SCHOOLS,NULL,3523R,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,24,24,NULL,NULL
20180208002139I,08-FEB-18,LLANO,TX,LLANO MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-180,ANDERSON AVIATION,NULL,GENERAL OPERATING RULES,NULL,216SR,0,0,NULL,NULL,NULL,NULL,STUDENT,69,69,NULL,NULL
20180208002149I,08-FEB-18,MARCO ISLAND,FL,MARCO ISLAND,INCIDENT,MINOR,DESCENT,SOCATA,TBM-700,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,54VU ,0,0,P&W CA,PT6A66D      ,NULL,NULL,PRIVATE PILOT,3700,740,NULL,NULL
20180208023729I,08-FEB-18,NULL,TN,JOHN C TUNE,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-R,NULL,NULL,PILOT SCHOOLS,NULL,35491,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20180209002179I,09-FEB-18,HAILEY,ID,FRIEDMAN MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-60,BE-60-B60,NULL,NULL,GENERAL OPERATING RULES,NULL,6033C,0,0,LYCOMI,TI0-541 SER  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180209002189I,09-FEB-18,TALLAHASSEE,FL,TALLAHASSEE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-50,BE-50-D50,NULL,NULL,GENERAL OPERATING RULES,NULL,261B ,0,0,LYCOMI,GO-480 SERIES,NULL,NULL,PRIVATE PILOT,1250,35,NULL,NULL
20180209006119I,09-FEB-18,DENVER,CO,DENVER INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CANADAIR-BOMBARDIER,CHALLENGER,600,GOJET AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,162GJ,0,0,GE    ,CF34-8C5B1   ,NULL,NULL,AIRLINE TRANSPORT,6500,3000,NULL,NULL
20180210002349I,10-FEB-18,MESA,AZ,PHOENIX-MESA GATEWAY,INCIDENT,MINOR,LANDING: TOUCHDOWN,NAMER,AT-6,AT-6-C,NULL,NULL,GENERAL OPERATING RULES,NULL,76BZ ,0,0,P&W   ,R1340 SERIES ,NULL,NULL,PRIVATE PILOT,4364,157,NULL,NULL
20180210002359I,10-FEB-18,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-P,LAND AND SEA AVIATION ALASKA LLC,NULL,GENERAL OPERATING RULES,NULL,3349S,0,0,LYCOMI,0-320 SERIES ,D2J   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1313,1130,NULL,NULL
20180210006599I,10-FEB-18,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,7941K,0,0,CONT M,I0-470 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,16000,1000,NULL,NULL
20180210006619I,10-FEB-18,PORTLAND,OR,PORTLAND INTL,INCIDENT,MINOR,UNKNOWN,AIRBUS,A319,131,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,811UA,0,0,IAE   ,V2500SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180211000089I,11-FEB-18,HANFORD,CA,HANFORD MUNI,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-36,BE-36-A36TC,NULL,NULL,GENERAL OPERATING RULES,NULL,929JD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1417,81,NULL,NULL
20180211002389I,11-FEB-18,LANCASTER,TX,LANCASTER RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BELL,BHT-407,NULL,PHI AIR MEDICAL LLC,NULL,AIR TAXI/COMMUTER,NULL,434PH,0,0,ALLISO,250-C47B     ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3200,1200,NULL,NULL
20180211011841I,11-FEB-18,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,RUN-UP AREA,PIPER,PA-28,PA-28-181,FLIGHT QUEST AVIATION INC,NULL,PILOT SCHOOLS,NULL,425PA,0,0,LYCOMI,0-360-A1D    ,NULL,NULL,STUDENT,55,55,NULL,NULL
20180211012029I,11-FEB-18,MIAMI,FL,MIAMI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BOEING,737,400,SWIFT AIR L L C,NULL,AIR CARRIER/COMMERCIAL,NULL,420US,0,0,CFM IN,CFM56 SERIES ,2B-2  ,NULL,NULL,NULL,NULL,NULL,NULL
20180212002399I,12-FEB-18,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,439LP,0,0,LYCOMI,IO-360-L2A   ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,280,170,NULL,NULL
20180212002429I,12-FEB-18,VICTORIA,TX,VICTORIA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,JETSTREAM-BAE SYSTEMS,JETSTREAM 31,T.1-T.2,CORPORATE FLIGHT MANAGEMENT INC,NULL,AIR TAXI/COMMUTER,NULL,962AE,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,1900,500,NULL,NULL
20180212006539I,12-FEB-18,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,NONE,GROUND-RAMP,BOEING,737,700,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,906WN,0,6,CFM IN,CFM56-7B24   ,NULL,NULL,AIRLINE TRANSPORT,12189,12189,NULL,NULL
20180213000099I,13-FEB-18,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,2043Q,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,1345,525,NULL,NULL
20180213002549I,13-FEB-18,WESTHAMPTON,NY,FRANCIS S GABRESKI,INCIDENT,MINOR,TAKEOFF: ROTATION,CESSNA,CITATION SOVEREIGN,NULL,EASTWAY AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,998G ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180213002559I,13-FEB-18,PAHOKEE,FL,PALM BEACH CO GLADES,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,97PG ,0,0,LYCOMI,I0-360-C1C6  ,NULL,NULL,PRIVATE PILOT,250,61,NULL,NULL
20180213002599I,13-FEB-18,GREENVILLE,SC,DONALDSON CENTER,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-300,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,350BS,0,0,P&W CA,PT6A-60A     ,60A   ,NULL,AIRLINE TRANSPORT,10579,1467,NULL,NULL
20180213014509I,13-FEB-18,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BOEING,777,200,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,773UA,0,0,P&W   ,PW4000 SER   ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20180213018599I,13-FEB-18,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BOEING,777,200,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,773UA,0,0,P & W ,PW4077       ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20180214002619I,14-FEB-18,PASO ROBLES,CA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-Q,NULL,NULL,GENERAL OPERATING RULES,NULL,1824G,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180214002629I,14-FEB-18,NULL,NULL,MORRISTOWN MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,540CF,0,0,LYCOMI,IO-360-L2A   ,NULL,1,PRIVATE PILOT,172,110,NULL,NULL
20180215002639I,15-FEB-18,ASHEVILLE,NC,ASHEVILLE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,1852S,0,0,CONT M,IO-520       ,NULL,1,PRIVATE PILOT,2425,1300,NULL,NULL
20180216002659I,16-FEB-18,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-44,PA-44-180,NULL,NULL,GENERAL OPERATING RULES,NULL,318PA,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1120,165,NULL,NULL
20180216002669I,16-FEB-18,NEW WINDSOR,NY,STEWART INTL,INCIDENT,MINOR,TAXI,BEECH,BE-300,NULL,PIONEER BUSINESS SERVICES LLC,NULL,GENERAL OPERATING RULES,NULL,291E ,0,0,P&W CA,PT6A-60A     ,NULL,NULL,AIRLINE TRANSPORT,20890,405,NULL,NULL
20180217005209I,17-FEB-18,SPRING,TX,DAVID WAYNE HOOKS MEMORIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,494JB,0,0,NULL,NULL,NULL,1,STUDENT,58,58,NULL,NULL
20180218000029I,18-FEB-18,RUTHERFORDTON,NC,RUTHERFORD CO - MARCHMAN FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-M35,NULL,NULL,GENERAL OPERATING RULES,NULL,62611,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,800,NULL,NULL
20180218002739I,18-FEB-18,SILER CITY,NC,SILER CITY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,2823T,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1162,151,NULL,NULL
20180218002749I,18-FEB-18,VALKARIA,FL,VALKARIA,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,94768,0,0,LYCOMI,0-235 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20180218002759I,18-FEB-18,WEST LAFAYETTE,IN,PURDUE UNIVERSITY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,51204,0,0,NULL,NULL,NULL,1,STUDENT,17,17,NULL,NULL
20180219002779I,19-FEB-18,LIHUE,HI,LIHUE,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,SNIAS,AS-350,NULL,SAFARI AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,702SA,0,1,TURBOM,ARRIEL 1D1   ,NULL,NULL,COMMERCIAL PILOT,1674,65,NULL,NULL
20180219002789I,19-FEB-18,WORTHINGTON,MN,WORTHINGTON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,818DB,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,3368,1300,NULL,NULL
20180219002809I,19-FEB-18,BETHEL,AK,BETHEL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-208,CE-208-B,HAGELAND AVIATION SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,1296Y,0,0,P&W   ,PT6A SER     ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180219002839I,19-FEB-18,NASHUA,NH,BOIRE FIELD,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,PILOT SCHOOLS,NULL,3021C,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2360,100,NULL,NULL
20180219005199I,19-FEB-18,SOLDOTNA,AK,EAGLE NEST,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-182,CE-182-K,NULL,NULL,GENERAL OPERATING RULES,NULL,2586R,0,1,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,16975,100,NULL,NULL
20180220000109I,20-FEB-18,CULEBRA,PR,BENJAMIN RIVERA NORIEGA,INCIDENT,NONE,LANDING: TOUCHDOWN,PIPER,PA-23,PA-23-250,AIR AMERICA INC,NULL,AIR TAXI/COMMUTER,NULL,62749,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9600,NULL,NULL,NULL
20180220011789I,20-FEB-18,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-31,PA-31-350,ISLAND WINGS INC,NULL,AIR TAXI/COMMUTER,NULL,3555D,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20180221002929I,21-FEB-18,NULL,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,HAWKER,NULL,NULL,TALON AIR INC,NULL,AIR TAXI/COMMUTER,NULL,21FX ,0,0,P&W CA,PW308A       ,NULL,2,NULL,NULL,NULL,NULL,NULL
20180221002949I,21-FEB-18,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-177,CE-177-B,NULL,NULL,GENERAL OPERATING RULES,NULL,36213,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180221002969I,21-FEB-18,NULL,NY,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SONEX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1611S,0,0,AEROVE,2.1          ,N/A   ,1,PRIVATE PILOT,790,NULL,NULL,NULL
20180221002999I,21-FEB-18,NASHUA,NH,BOIRE FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULSTM,GA-AA,GA-AA-5A,NULL,NULL,GENERAL OPERATING RULES,NULL,26422,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,379,285,NULL,NULL
20180222003019I,22-FEB-18,MYAKKA CITY,FL,NULL,INCIDENT,NONE,MANEUVER,CESSNA,CE-172,CE-172-S,NULL,NULL,PILOT SCHOOLS,NULL,6042Z,0,0,LYCOMI,IO-360-L2A   ,NULL,1,NULL,285,NULL,NULL,NULL
20180222003039I,22-FEB-18,JACKSONVILLE,FL,CECIL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,SUNRISE AVIATION,NULL,GENERAL OPERATING RULES,NULL,2084A,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,271,39,NULL,NULL
20180222003049I,22-FEB-18,NULL,HI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SNIAS,AS-350,NULL,SAFARI AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,702SA,0,0,TURBOM,ARRIEL 1D1   ,NULL,NULL,COMMERCIAL PILOT,9641,8120,NULL,NULL
20180223003059I,23-FEB-18,DAYTONA BEACH,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-S,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,PILOT SCHOOLS,NULL,458ER,0,0,NULL,NULL,NULL,1,NULL,486,405,NULL,NULL
20180223005189I,23-FEB-18,TONOPAH,AZ,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VANS,RV-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,220CB,0,0,LYCOMI,O-360 SERIES ,A1A   ,NULL,AIRLINE TRANSPORT,16000,300,NULL,NULL
20180224003089I,24-FEB-18,PRINCETON,NJ,PRINCETON,INCIDENT,NONE,LANDING: ROLLOUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,452TX,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1010,500,NULL,NULL
20180225003119I,25-FEB-18,KEY WEST,FL,SUGAR LOAF SHORES,INCIDENT,MINOR,DESCENT,CESSNA,CE-182,CE-182-D,NULL,NULL,GENERAL OPERATING RULES,NULL,8984X,0,0,CONT M,O-470 SERIES ,O-470 ,1,COMMERCIAL PILOT,800,242,NULL,NULL
20180225003129I,25-FEB-18,WATKINS,CO,FRONT RANGE,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,527JT,0,0,LYCOMI,O-320        ,NULL,NULL,AIRLINE TRANSPORT,3300,110,NULL,NULL
20180225003139I,25-FEB-18,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,NULL,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,PILOT SCHOOLS,NULL,457ER,0,0,LYCOMI,NULL,NULL,1,STUDENT,75,75,NULL,NULL
20180225005159I,25-FEB-18,CAMP PENDLETON,CA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,244TW,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,300,40,NULL,NULL
20180226003159I,26-FEB-18,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-76,NULL,NULL,NULL,NULL,NULL,6712P,0,0,LYCOMI,O&VO-360 SER ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,12647,464,NULL,NULL
20180227003169I,27-FEB-18,SAINT CLOUD,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,NULL,NULL,F I T AVIATION INC LLC,NULL,PILOT SCHOOLS,NULL,885FT,0,0,LYCOMI,0-360-A1D    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3950,1350,NULL,NULL
20180227005139I,27-FEB-18,JOHNSON CITY,NY,GREATER BINGHAMTON/EDWIN A LINK FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-151,NULL,NULL,GENERAL OPERATING RULES,NULL,1483X,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,72,72,NULL,NULL
20180228003189I,28-FEB-18,SARASOTA,FL,SARASOTA/BRADENTON INTL,INCIDENT,NONE,LANDING: APPROACH,CIRRUS,SR-22,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,425MH,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1414,676,NULL,NULL
20180228003199I,28-FEB-18,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-150,CE-150-J,NULL,NULL,GENERAL OPERATING RULES,NULL,60254,0,0,CONT M,0-200 SERIES ,NULL,1,COMMERCIAL PILOT,450,100,NULL,NULL
20180228003209I,28-FEB-18,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,MINOR,DESCENT,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,587AG,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1431,328,NULL,NULL
20180228005119I,28-FEB-18,POMPANO BEACH,FL,POMPANO BEACH AIRPARK,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,15297,0,0,LYCOMI,O&GO-145C SER,NULL,NULL,STUDENT,104,104,NULL,NULL
20180301001299I,01-MAR-18,UMATILLA,FL,UMATILLA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,6038Q,0,0,CONT M,IO-520-BB    ,NULL,1,PRIVATE PILOT,1180,NULL,NULL,NULL
20180301001309I,01-MAR-18,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,EMBRAER,EMB-500,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,121PZ,0,0,P&W CA,PW617F-E     ,NULL,NULL,COMMERCIAL PILOT,19000,1200,NULL,NULL
